720,3232,5
720,3713,5
720,1864,5
720,1025,5
720,921,5
720,3368,5
720,1100,5
720,2082,5
720,3305,5
720,2436,5
720,2982,5
720,2359,5
720,2435,5
720,870,5
720,2076,5
720,2278,5
720,2286,5
720,3677,5
720,2377,5
720,2134,5
