720,1945,5
720,2253,5
720,2004,5
720,861,5
720,3494,5
720,2422,5
720,1972,5
720,3329,5
720,2697,5
720,3187,5
720,2341,5
720,1112,5
720,2304,5
720,1210,5
720,3689,5
720,2957,5
720,2693,5
720,1239,5
720,1713,5
720,2971,5
720,2236,5
720,162,5
720,870,5
720,2619,5
720,1248,5
720,2320,5
720,510,5
720,1817,5
720,1184,5
720,3068,5
