720,1880,5
720,3380,5
720,2225,5
720,867,5
720,2449,5
720,2485,5
720,3520,5
720,1259,5
720,3042,5
720,1153,5
720,1864,5
720,622,5
720,3776,5
720,512,5
720,2648,5
720,1118,5
720,2575,5
720,2382,5
720,3179,5
720,2285,5
720,2927,5
720,3264,5
720,3303,5
720,32,5
720,3329,5
720,3695,5
720,643,5
720,194,5
720,1882,5
720,3950,5
