720,2423,5
720,2601,5
720,2498,5
720,281,5
720,1173,5
720,3328,5
720,2083,5
720,2445,5
720,2970,5
720,1279,5
720,1697,5
720,1066,5
720,640,5
720,3812,5
720,1466,5
720,3392,5
720,688,5
720,3456,5
720,3328,5
720,3435,5
720,1122,5
720,2476,5
720,555,5
720,653,5
720,1806,5
720,512,5
720,1992,5
720,2684,5
720,2130,5
720,1805,5
720,2999,5
720,3603,5
720,3735,5
720,1248,5
720,2631,5
720,3082,5
720,3522,5
720,1131,5
720,3398,5
720,2504,5
