720,2624,5
720,3696,5
720,1175,5
720,3055,5
720,1816,5
720,901,5
720,1944,5
720,1248,5
720,638,5
720,3123,5
720,3712,5
720,2683,5
720,1863,5
720,2076,5
720,2303,5
720,2400,5
720,417,5
720,1248,5
720,2370,5
720,3337,5
720,2359,5
720,2348,5
720,3958,5
720,3249,5
720,3056,5
720,2615,5
720,1175,5
720,3329,5
720,924,5
720,3226,5
720,3816,5
720,1944,5
720,2309,5
720,143,5
720,256,5
720,3314,5
720,3495,5
720,1772,5
720,1182,5
720,1186,5
