720,2993,5
720,1934,5
720,3432,5
720,2441,5
720,1154,5
720,2432,5
720,2390,5
720,2611,5
720,3380,5
720,3771,5
720,3523,5
720,3959,5
720,3038,5
720,3411,5
720,3431,5
720,3196,5
720,3264,5
720,2305,5
720,3013,5
720,506,5
720,3258,5
720,3019,5
720,517,5
720,1112,5
720,672,5
720,3401,5
720,3376,5
720,1113,5
720,3713,5
720,2610,5
720,1292,5
720,3519,5
720,855,5
720,3520,5
720,2967,5
720,3737,5
720,2505,5
720,3308,5
720,861,5
720,2615,5
