720,2435,5
720,1882,5
720,2276,5
720,2631,5
720,838,5
720,512,5
720,665,5
720,2312,5
720,3330,5
720,1856,5
720,2699,5
720,3008,5
720,1937,5
720,3494,5
720,2488,5
720,3196,5
720,3305,5
720,3331,5
720,3690,5
720,2508,5
720,2492,5
720,2074,5
720,2286,5
720,3827,5
720,3391,5
720,1856,5
720,2619,5
720,534,5
720,3313,5
720,3452,5
720,962,5
720,2421,5
720,3733,5
720,1934,5
720,414,5
720,2782,5
720,477,5
720,3003,5
720,2982,5
720,3386,5
